"Country.Year","dem.MortalityInfant","dem.BirthRate.var","hs.DrinkingWater","dem.PopGrowth","dem.MortalityUnder5.var","eco.CO2Emissions","sci.EduExpense","dem.LifeExpectancy","dem.DeathRate.var","eco.AgeDependancyRate","hs.BasicSanitation","hs.GovHealthExpend","dem.MortalityUnder5","dem.AdolescentFertRate.var","HDI_rank"
"Madagascar - 2004",60.3333333333333,-0.677666666666674,38.4998441713444,3.02004642871942,-4.36666666666667,0.0912428011253812,2.36666666666667,60.2416666666667,-0.326333333333334,92.1370756987174,5.48866721664023,6.6105310122172,92.6333333333333,-3.03979999999996,"2"
"Madagascar - 2008",51.6666666666667,-0.558999999999997,42.708572144145,2.88833610279656,-3.33333333333334,0.0923314864477641,2.69666666666667,62.0793333333333,-0.228333333333333,89.4652508366162,6.83832365129138,7.37061802546183,77.3666666666667,-2.97599999999997,"1"
"Madagascar - 2012",45.3,-0.43566666666667,47.2535946289337,2.76284142618902,-2.43333333333334,0.108977624302921,2.62166666666667,63.8346666666667,-0.199000000000001,85.2299874778616,8.25913661232679,8.4834000269572,66.0666666666667,-2.8484,"1"
"Madagascar - 2016",40.6666666666667,-0.271999999999998,51.9794906440154,2.69446440172227,-1.9,0.149062677772901,2.08,65.5343333333333,-0.154666666666666,80.1727948493282,9.74082568463722,9.95152664184571,57.9,-2.08839999999999,"1"
"Malawi - 2004",77,-0.113,55.7936832333413,2.44440804938102,-13.1,0.0750240880656178,3.54023809523809,46.1306666666667,-0.546333333333333,97.4861273671779,21.7560224440706,3.87007141113281,131.2,-0.237200000000001,"3"
"Malawi - 2008",59.6666666666667,-0.457333333333338,59.5523638369425,2.7891717211286,-4.43333333333332,0.0759240969130255,3.85285714285715,50.6396666666667,-0.98,96.9908062454647,23.0279724807156,4.81574972470602,99.1666666666667,-0.843800000000016,"3"
"Malawi - 2012",49.5333333333333,-0.92166666666666,63.2783258638366,2.86461484195084,-6.66666666666667,0.0752721147396515,4.62663449912962,57.118,-0.854000000000001,95.5701657487971,24.3001964493674,6.88900709152221,78.2333333333333,-2.05699999999999,"3"
"Malawi - 2016",37.4333333333333,-0.751999999999995,66.9884042511468,2.75748667398296,-4.06666666666666,0.0696060938884034,5.75299929838814,61.892,-0.412999999999999,91.240504087796,25.5823979574594,8.60574007034302,53.9333333333333,-2.31440000000001,"2"
"Malaysia - 2004",7.33333333333333,-0.739000000000001,97.2829696190911,2.02044104157315,-0.333333333333334,6.28901633788861,5.24333333333333,73.17,0.000666666666665705,56.1675124802001,97.4545407630415,72.1420644124349,8.56666666666667,-0.0525999999999982,"1"
"Malaysia - 2008",6.93333333333333,-0.199333333333335,97.0668773475526,1.94714178350065,0,7.09393566433435,3.87290558345357,73.931,0.0246666666666675,52.0117956981005,98.2695419926658,125.984891255697,8.1,-0.00820000000000043,"2"
"Malaysia - 2012",6.83333333333333,-0.0613333333333301,96.9037807432008,1.56489289816077,-0.0666666666666664,7.66613797290388,5.29843138711845,74.6843333333333,0.0356666666666667,48.0219422301856,99.022846667158,182.216618855795,8.03333333333333,0.0806000000000022,"2"
"Malaysia - 2016",6.9,-0.0536666666666648,96.7557716945371,1.34776761769886,0.0999999999999996,7.99138622500281,4.82242530104241,75.4593333333333,0.0609999999999999,45.1600617459353,99.5573991338694,204.44553120931,8.1,0.052999999999999,"1"
"Maldives - 2004",23,-0.252000000000002,94.0267500940324,2.78611568220739,-2.36666666666666,1.94510555280364,4.20209121999999,72.3803333333333,-0.135000000000001,64.0808551459091,79.3633945673112,79.2879435221354,28.1333333333333,-1.349,"2"
"Maldives - 2008",15.0666666666667,0.13133333333333,95.8575453602868,2.39840396796405,-1.63333333333333,2.36797492153616,5.39183889407315,74.6106666666667,-0.0696666666666665,49.5437701368643,86.1589058836202,260.409001668295,17.5666666666667,-1.20193333333333,"2"
"Maldives - 2012",11.2,-0.466333333333335,97.5352314311769,3.89793931123556,-0.866666666666669,2.64876048980837,4.68642849322404,76.2873333333333,-0.0866666666666664,40.3000541975834,92.757759731595,301.887573242188,13.0333333333333,-0.9078,"3"
"Maldives - 2016",8.7,-0.779333333333334,99.0438120944482,4.48959350964543,-0.666666666666668,2.97540781047784,4.30301980287091,77.688,-0.097,33.6692197979208,98.6343362575894,606.607625325521,10.1333333333333,-0.597199999999999,"1"
"Mali - 2004",93.3,-0.0689999999999955,53.995653343069,3.09709046266967,-6.23333333333335,0.0725051817065455,3.17333333333333,50.379,-0.662666666666667,99.4244309589341,19.6126813419378,5.42136176427206,168.266666666667,-0.158800000000014,"3"
"Mali - 2008",83.3333333333333,-0.365000000000002,61.0564382184412,3.32022384079063,-5.33333333333331,0.0958149206922207,3.51666666666667,53.5283333333333,-0.560333333333334,100.376465130587,24.6461543059994,5.57981777191162,145.366666666667,-0.54346666666666,"2"
"Mali - 2012",74.6333333333333,-0.620000000000005,68.0428390084264,3.05192851351182,-4.66666666666669,0.138145095647075,4.18,55.6956666666667,-0.384,101.606095847748,30.1945062168129,4.29703251520793,125.633333333333,-1.31279999999998,"1"
"Mali - 2016",66.9666666666667,-0.60733333333333,74.8934943521138,2.93773634488585,-3.86666666666667,0.178232588085809,3.73556659821226,57.5106666666667,-0.348666666666666,101.881080067122,36.1920875090776,7.95033470789592,108.633333333333,-1.9556,"2"
"Malta - 2004",6.13333333333333,0.0333333333333332,100.000000949878,0.691622570015764,-0.0999999999999996,6.23288902960117,4.34,78.8463414634146,0.0666666666666673,46.1841605444356,99.9960417335666,728.687764485677,7,-0.486000000000001,"3"
"Malta - 2008",5.9,0.166666666666666,99.9999973646145,0.45458249669934,0,6.4341539979725,5.78333333333333,79.6227642276423,-0.100000000000001,44.1004389125963,99.9846682331104,1070.03965250651,6.8,-0.640266666666665,"3"
"Malta - 2012",5.96666666666667,0.333333333333332,100.000003190095,0.604697635916353,0.0333333333333332,6.22642141161643,7.21333333333333,80.9634146341463,0.433333333333334,45.0142490043511,99.9732493962688,1209.64127604167,6.83333333333333,-0.9488,"3"
"Malta - 2016",6.1,0.0999999999999996,99.999999707916,2.2239217374737,0.0333333333333341,3.99662381164462,5.47231937005698,82.1325203252033,0,49.3269040369711,99.9617574366199,1447.41227213542,7.03333333333333,-0.0815999999999999,"1"
"Mauritania - 2004",68.4333333333333,-0.165333333333329,45.4212941378425,2.80043863417521,-0.766666666666652,0.498306137629917,2.39,61.0266666666667,-0.0726666666666649,85.1501129202563,20.8188064730878,5.47177410125732,111.033333333333,-1.5994,"3"
"Mauritania - 2008",65.2666666666667,-0.158000000000001,52.403328071839,2.87124028264893,-2.43333333333332,0.560216961316832,2.66,61.781,-0.120000000000001,81.8531412119106,26.7114483391098,10.6052668889364,104.166666666667,-1.51886666666667,"2"
"Mauritania - 2012",60.3333333333333,-0.228000000000002,59.603387883485,2.94225277261682,-2.89999999999999,0.673288567249514,3.01666666666667,62.8016666666667,-0.140666666666666,79.400102489564,34.5322901168182,13.6064573923747,93.7,-1.35780000000001,"3"
"Mauritania - 2016",55.0666666666667,-0.400666666666666,66.9749268983041,2.89233488221763,-2.66666666666667,0.706415452789731,2.93,63.9326666666667,-0.142666666666667,77.4734573587429,43.5240906323609,19.6813646952311,82.8333333333333,-1.59360000000001,"2"
"Mauritius - 2004",13.9,-0.533333333333335,99.4133802118433,0.681668627725025,-0.500000000000004,2.48365852243357,3.33166666666666,72.1213008130081,0.0333333333333332,46.1837264889196,91.3111391882695,86.7088038126628,16.1,-0.322399999999995,"3"
"Mauritius - 2008",13,-0.566666666666666,99.5932195204877,0.427853591353155,-0.233333333333334,2.98260371849298,3.15333333333334,72.5245528455285,-0.233333333333333,44.2799449676692,92.9727752512801,102.004127502442,15.1666666666667,-0.647533333333328,"3"
"Mauritius - 2012",12.7333333333333,-0.266666666666666,99.7750627423904,0.225116046390173,0.200000000000001,3.14045672343633,3.28333333333333,73.3658536585366,0.0333333333333332,41.5881496003099,94.6573494814957,167.380264282227,14.7,-1.2978,"3"
"Mauritius - 2016",12.8,-0.233333333333333,99.8664884427561,0.12740589666446,-0.200000000000001,3.37259131314434,4.77,74.3141463414634,0.133333333333333,41.5129140242602,95.5061388299517,238.900273640951,14.6,-0.529199999999999,"1"
"Mexico - 2004",20.9333333333333,-0.425333333333331,91.19604689475,1.37275570355395,-1.06666666666667,4.18939806685272,4.81,75.0943333333333,0.0186666666666664,61.6685982311951,78.1986912632708,171.999094645182,24.7333333333333,-1.16900000000001,"2"
"Mexico - 2008",18.1,-0.359333333333336,93.9981789378084,1.47921373042825,-0.766666666666666,4.43611035845679,4.72,75.2483333333333,0.094333333333334,58.1173342636064,82.0674378590775,235.981491088867,21.2333333333333,-1.06766666666665,"0"
"Mexico - 2012",15.8666666666667,-0.276666666666667,96.2918306459897,1.39607444115897,-0.600000000000001,4.16294673945128,5.02198938448111,75.014,0.102666666666667,54.6536122023103,85.8004215138939,283.920959472656,18.5,-0.865000000000009,"1"
"Mexico - 2016",13.9333333333333,-0.321999999999996,98.3741192980113,1.24070180575867,-0.5,3.96922383853761,5.07793216790667,74.9096666666667,0.091333333333333,52.378108374888,89.4150406468557,284.016738891602,16.2,-1.121,"1"
"Micronesia, Fed. Sts. - 2008",34.8,-0.508333333333329,83.4210277547901,-0.822278331980121,-1.4,1.15827837945032,23.62883,65.899,-0.0613333333333337,69.7340496417484,54.27983799096,65.6221771240234,43.4,-1.63626666666666,"2"
"Micronesia, Fed. Sts. - 2012",31.1333333333333,-0.213000000000001,80.993753385879,0.491941523413759,-1.23333333333333,1.10834843729346,23.62883,66.6446666666667,-0.156666666666667,62.1148317121323,71.2945847694215,79.3886413574219,38.1666666666667,-1.374,"0"
"Micronesia, Fed. Sts. - 2016",27.7666666666667,-0.149333333333331,78.7687518810438,1.32307554994258,-1.13333333333333,1.29121917932159,23.62883,67.3126666666667,-0.0490000000000004,56.9143769493643,86.8914359830117,102.453097025553,33.6666666666667,-0.926399999999999,"1"
"Moldova - 2004",19.6666666666667,-0.140000000000002,84.0813890336996,-0.253539678103409,-2.3,1.47363818588285,5.57620532500001,67.516,0.0636666666666645,43.3903961792307,75.3526981920302,24.0241794586182,23.2,-0.758200000000002,"3"
"Moldova - 2008",15.5666666666667,0.187333333333333,85.4127276441221,-0.233342827922901,-0.533333333333331,1.67618457835339,6.39,68.3316666666667,-0.00233333333333263,38.0692005412099,75.3035581797832,69.3255488077799,18.1666666666667,-0.598600000000001,"1"
"Moldova - 2012",14.4333333333333,-0.0303333333333331,86.8626495625242,-0.0569318491483015,-0.300000000000001,1.73376254107582,7.36333333333333,70.1053333333333,-0.140333333333334,35.8759336853206,75.1057151929796,99.9289194742837,16.8,-0.279399999999999,"2"
"Moldova - 2016",13.4,-0.154666666666666,88.3190584201594,-0.665668684587956,-0.300000000000001,1.7648342917577,5.47593488837956,71.454,0.0259999999999998,35.0374545928305,75.3540741946916,94.1004511515301,15.6,-0.670399999999997,"1"
"Mongolia - 2004",40.7666666666667,0.281333333333329,66.4203545101771,1.04162703796301,-4.23333333333333,3.3572942074058,5.49499999999994,64.226,-0.125666666666667,53.6380744094112,49.9916639109798,19.8615957895915,51.8666666666667,-0.468599999999999,"3"
"Mongolia - 2012",23.4,0.588000000000001,77.7736968605109,1.83008748938545,-2.26666666666667,8.4197329076972,4.7197438562687,67.805,-0.0893333333333342,45.1156985768355,56.0539580477875,82.4880574544272,27.9333333333333,1.4752,"3"
"Mongolia - 2016",17.3333333333333,-0.277333333333335,81.7909167862068,1.96040051188874,-1.6,8.71497344631185,4.8463112279963,69.0983333333333,-0.00766666666666627,48.737963350965,57.9819018894941,96.8369471232096,20.3,0.882400000000001,"1"
"Morocco - 2004",36.8333333333333,-0.186666666666664,66.4188301713364,1.1129305494818,-1.93333333333333,1.33269331751287,5.4,70.4116666666667,-0.136666666666667,59.50207467606,70.0564981515882,21.571569442749,43.2666666666667,-0.655799999999999,"3"
"Morocco - 2008",31.1,-0.0183333333333309,72.6482089751921,1.16289539938726,-1.6,1.6099885105441,5.2,72.986,-0.114333333333334,55.5493321286336,76.4103318039986,52.8695831298828,36.3,-0.376866666666672,"3"
"Morocco - 2012",26.1,-0.0223333333333322,78.9542992426418,1.34312185726097,-1.4,1.74760576694039,5.2,74.6826666666667,-0.0233333333333325,52.5120517541328,82.6482382369002,70.6381530761719,30.4,0.181000000000004,"3"
"Morocco - 2016",21.7,-0.396666666666668,85.1184433906854,1.36622090486085,-1.16666666666667,1.75446053011418,5.2,75.7256666666667,-0.0243333333333329,51.8433615826367,87.5383087395804,65.1746788024902,25.3333333333333,-0.516800000000003,"1"
"Mozambique - 2004",95.5666666666667,-0.331999999999994,25.3932647491519,2.95421111989498,-7.23333333333332,0.0934455074103881,3.43799999999998,49.8806666666667,-0.333333333333334,93.223869335765,13.3729679307877,8.05639012654622,144.966666666667,-2.07520000000002,"3"
"Mozambique - 2008",79.3666666666667,-0.518333333333338,33.5196992171789,2.78027066195522,-6.63333333333334,0.100019712052679,4.18500000000002,50.9556666666667,-0.346000000000002,94.8576420630446,17.4473995505415,8.86683241526287,119.566666666667,-2.16233333333332,"3"
"Mozambique - 2012",69.2,-0.45333333333334,42.2780514648363,2.74869057982268,-4.36666666666666,0.125009549597782,4.84500000000002,53.0946666666667,-0.520333333333333,95.0754769515533,22.0387524540649,4.35198267300924,100.533333333333,-2.3366,"3"
"Mozambique - 2016",61.5,-0.381000000000007,51.2006246047661,2.83518325714662,-3.8,0.282047430931763,5.38,57.1923333333333,-0.589333333333334,93.4864251107973,26.8734271600616,8.92535177866617,85.5,-2.10380000000001,"2"
"Myanmar - 2004",60.3666666666667,-0.395666666666671,52.5136359260353,0.932217581695082,-2.5,0.217854409539194,0.636749609928069,60.9893333333333,-0.081999999999999,56.9153460981859,69.7214925848167,0.602773586908976,81.8,-0.791800000000002,"3"
"Myanmar - 2008",55.2333333333333,-0.617666666666668,61.3634571832697,0.660567935938149,4.13333333333334,0.23887432708316,0.640995319136964,62.3033333333333,-0.114000000000001,55.0532501640528,68.1712420885021,0.795846184094747,78.2333333333333,-0.748066666666666,"3"
"Myanmar - 2012",46.8333333333333,-0.458000000000002,70.81640988204,0.762892820539786,-2.63333333333333,0.263632877073682,0.739286783144472,63.987,-0.130666666666666,52.6305829007417,66.6259915691492,2.90295600891113,60.7666666666667,-0.660600000000002,"3"
"Myanmar - 2016",40.7,-0.208666666666666,79.6799454285108,0.758088863446856,-1.9,0.404184171056681,1.41053969585757,65.7976666666667,-0.0736666666666679,49.2773702343403,65.0891495182258,11.5423533121745,51.8,-0.263400000000001,"2"
"Namibia - 2004",43.2666666666667,-0.249666666666666,77.6272433546408,1.50232884584429,-0.299999999999997,0.992067824893868,6.79999999999996,50.6836666666667,0.212333333333332,78.7649441407086,29.26167254963,127.746584574381,74,-0.179400000000001,"1"
"Namibia - 2008",37.3,0.264666666666663,79.0779212436132,1.75968441237243,-4.9,1.32922757086474,7.67999999999998,52.673,-0.457666666666668,73.5710565595573,30.9623511624651,175.054453531901,60.7,-0.257999999999996,"3"
"Namibia - 2012",37.0333333333333,0.0410000000000039,80.4939284063696,1.77379817830444,1.06666666666667,1.43962179339081,6.97745280661227,58.0456666666667,-0.673333333333334,70.5400246281426,32.506644686199,219.584294637044,50.7666666666667,-0.415199999999999,"3"
"Namibia - 2016",33.4,-0.315333333333331,81.8819033724808,1.80856168342708,-0.700000000000003,1.72058618880942,2.88981122644904,62.0563333333333,-0.308666666666667,68.5103079608163,33.8964521096992,196.467976888021,47.4,-3.07100000000001,"1"
"Nepal - 2004",51.7666666666667,-1.11,81.6967294401576,1.43658222046688,-3.90000000000001,0.108173392628894,2.45066666666669,64.1546666666667,-0.219666666666667,78.9063903200967,22.3179757686784,2.08231051762899,68.3,-3.19440000000002,"3"
"Nepal - 2008",42.7666666666667,-0.730333333333334,83.8504684307164,1.17299779791088,-2.96666666666668,0.108578471715761,3.20800000000004,66.2533333333333,-0.117333333333334,74.2834886186897,32.597545851538,3.38848535219828,54.7333333333333,-2.98486666666668,"3"
"Nepal - 2012",35.4666666666667,-0.414333333333332,85.9110000570181,0.131576552904888,-2.33333333333333,0.202935088873128,3.22031870393899,68.0216666666667,-0.0726666666666667,69.2623083635153,43.7518638637286,5.81489165623983,44.2666666666667,-2.5658,"3"
"Nepal - 2016",29.7,-0.333666666666666,87.870998368084,0.422339968369395,-1.66666666666667,0.287965546386474,3.30659255446432,69.5103333333333,-0.0523333333333325,63.2538510678985,55.7576332534776,7.67120695114136,36.2333333333333,-2.18960000000001,"1"
"Netherlands - 2004",4.76666666666667,-0.266666666666666,100.000000510626,0.485860492368465,-0.2,11.3069740934906,4.3081546147168,78.6268292682927,-0.166666666666668,47.7455032853172,97.9718193975893,2190.0243733724,5.7,-0.368399999999999,"2"
"Netherlands - 2008",4.13333333333333,-0.100000000000003,99.9999995128409,0.255809243850436,-0.2,10.8853867177317,4.34450265274834,80.0154471544716,-0.100000000000001,48.4245302254317,97.8708702329674,3225.75748697917,4.9,-0.302,"1"
"Netherlands - 2012",3.63333333333333,-0.300000000000001,100.000000727081,0.449802305841547,-0.100000000000001,10.6442991373388,5.00803414774004,81.0040650406504,0.0333333333333332,49.8322004987637,97.7906575008632,3585.73380533854,4.3,-0.1692,"1"
"Netherlands - 2016",3.43333333333333,-0.199999999999999,99.999999761167,0.445075713790269,-0.0666666666666664,10.0747992617037,4.83615005695429,81.5926829268293,0.266666666666666,53.0690178030663,97.7354740563986,3302.45743815105,4.03333333333333,-0.132,"1"
"New Zealand - 2004",5.7,0.266666666666667,99.9999984822165,1.73231749704385,-0.133333333333333,8.44161818209681,6.76,79.180487804878,-0.0999999999999996,51.4405701339427,99.9999984822165,1226.10705566406,6.86666666666667,0.676000000000002,"1"
"New Zealand - 2008",5.3,0.656666666666666,99.9999995244622,1.00003131673973,-0.100000000000001,7.9952080765431,6.08666666666667,80.1837398373984,0.0333333333333341,50.3501512426238,99.9999995244622,2040.64615885417,6.4,-0.027466666666669,"1"
"New Zealand - 2012",5,-0.496666666666668,100.000000455376,0.807475549475017,-0.0999999999999996,7.40827006784459,7.12333333333333,80.9211382113821,0.206666666666667,51.00878229154,100.000000455376,2787.50439453125,6,-1.4344,"1"
"New Zealand - 2016",4.53333333333333,0.186666666666667,100.000000008998,1.83291383222285,-0.133333333333334,7.53407750314417,7.37,81.4913821138212,-0.083333333333333,52.9302862060616,100.000000008998,2892.41097005208,5.46666666666667,-0.7318,"1"
"Nicaragua - 2004",27.2333333333333,-0.388666666666669,81.2095433591909,1.39292522210981,-1.66666666666667,0.810706859753098,2.48999999999998,70.627,-0.0386666666666668,71.0019256813777,61.3670102596047,24.4332631429037,32.9333333333333,-2.07879999999999,"2"
"Nicaragua - 2008",22.9333333333333,-0.273333333333337,81.252376120425,1.37326273489308,-1.26666666666667,0.804983083014496,3.41000000000005,71.6746666666667,-0.00533333333333275,64.7068162449044,65.3794948709893,40.0688171386719,27.2333333333333,-1.9448,"2"
"Nicaragua - 2012",19.4666666666667,-0.314333333333337,81.3523263228979,1.34738072713914,-0.966666666666665,0.792667661651557,4.1,72.6903333333333,-0.0126666666666662,59.7687324758717,69.3959054082455,57.5732243855794,22.9333333333333,-1.67679999999999,"3"
"Nicaragua - 2016",16.6333333333333,-0.37833333333333,81.4740902900234,1.30218531918804,-0.833333333333332,0.835191493882827,4.1,73.646,0.0043333333333333,56.3282034621774,73.3921307903449,98.0534845987954,19.4666666666667,-1.7908,"1"
"Niger - 2004",86.2666666666667,-0.353333333333332,38.5453903976763,3.68730641543129,-11.4333333333333,0.0598307140715913,2.60750000000001,51.958,-0.591666666666665,105.517271181579,6.90873479714955,2.98439367612203,193.166666666667,-1.18620000000001,"3"
"Niger - 2008",71.3666666666667,-0.400666666666673,42.1405398891045,3.75906072488195,-10.1,0.0504435078564469,3.0296479132977,54.9706666666667,-0.605333333333332,109.028119695172,9.09521162487523,6.70918544133504,149.4,-1.38246666666669,"3"
"Niger - 2012",59.5,-0.433666666666667,45.5243968361335,3.8730698341414,-7.03333333333333,0.0827224503974035,3.64333333333333,58.068,-0.503,111.305062268453,11.0204167248209,6.09515110651652,115.166666666667,-1.77499999999998,"3"
"Niger - 2016",51.9666666666667,-0.485666666666667,48.7196346480112,3.88051674712216,-4.26666666666667,0.10171035405428,4.83031075126953,60.6126666666667,-0.352333333333334,111.688096727229,12.7488566810165,6.04305934906006,94.2333333333333,-2.84099999999998,"2"
"North Macedonia - 2004",12.7,-0.279333333333334,99.3064534212633,0.230998991890603,-0.266666666666666,5.42832733940002,3.2684287793337,73.7716666666667,0.132666666666665,46.6118128493067,85.1247425527902,114.049369812012,14.2333333333333,-0.604800000000004,"3"
"North Macedonia - 2008",11.0666666666667,-0.13466666666667,97.793952110215,0.113706604402859,-0.833333333333334,4.81551955924123,3.2684287793337,74.198,0.140000000000001,43.9446105205492,89.0533008913323,168.768274943034,12.4666666666667,-0.581733333333332,"1"
"North Macedonia - 2012",8.96666666666667,0.0426666666666655,94.7182433592625,0.0842964351521757,0.100000000000001,4.29833626577502,3.2684287793337,74.8423333333333,0.0533333333333328,41.4796357136603,94.5460125169258,194.84363301595,10.2,-0.535599999999995,"2"
"North Macedonia - 2016",10.9666666666667,-0.0629999999999988,93.1614247572165,0.0750254758513979,0,3.47726732847944,3.2684287793337,75.401,0.0736666666666661,41.6709270038644,98.1388516824167,209.164744059245,12.5,-0.459199999999999,"1"
"Norway - 2004",3.56666666666667,0.133333333333335,100.000000890354,0.572251478909214,-0.2,9.19081241061426,6.76333333333333,79.4065040650407,-0.433333333333334,53.2870447772131,98.0687848688336,3769.54125976563,4.4,-0.2128,"1"
"Norway - 2008",3.03333333333333,-0.0333333333333314,99.9999991292639,1.02882008993031,-0.166666666666667,10.2500895330067,5.88666666666667,80.4439024390244,-0.0666666666666664,51.6079498712721,98.0652891463048,5739.53776041667,3.73333333333333,-0.333466666666666,"1"
"Norway - 2012",2.5,-0.333333333333334,100.000000015673,1.28543218631497,-0.166666666666667,9.17822765783338,6.27,81.2479674796748,-0.0666666666666682,51.0440836264603,98.0615690160011,7257.36458333333,3.13333333333333,-0.5748,"1"
"Norway - 2016",2.2,-0.133333333333333,99.9999988384641,1.00126374322254,-0.1,8.75500441703258,6.54574420458111,82.2707317073171,-0.0666666666666673,52.1367361155769,98.0567308575435,6882.42171223958,2.7,-0.179600000000001,"1"
"Oman - 2004",11.9333333333333,-0.397000000000002,76.3596723654414,2.11800889585139,-0.699999999999999,11.9757863073627,3.76000000000001,73.44,-0.0840000000000001,58.9056932179078,90.5141899948597,238.158721923828,13.9,-1.4948,"2"
"Oman - 2008",10.5,-0.00866666666667015,79.6636641281733,3.03899989474425,-0.266666666666666,15.8344642157432,4.20666666666664,74.883,-0.0593333333333335,46.3766959598762,94.3210039381278,309.973327636719,12.2333333333333,-0.903333333333332,"2"
"Oman - 2012",9.93333333333333,-0.119333333333337,85.790152335044,6.52448520296623,-0.133333333333335,16.421450770047,4.61418371376981,75.9156666666667,-0.0493333333333328,37.1634005922996,97.9811844726059,446.957092285156,11.5666666666667,0.2796,"2"
"Oman - 2016",9.63333333333333,-0.340333333333334,91.2879739510369,5.79175445968571,0.033333333333335,14.8970267935546,4.88289395550626,76.8876666666667,-0.048,32.0181776529404,99.9450995954685,617.594645182292,11.2333333333333,-0.387399999999998,"0"
"Pakistan - 2004",79.2333333333333,-0.577333333333328,86.7537101359404,2.35497181193313,-2.13333333333334,0.793162541995164,1.68400000000002,63.5193333333333,-0.137333333333334,81.5779232705813,36.9505119574318,4.74316565195719,100.066666666667,-1.5068,"3"
"Pakistan - 2008",74.0666666666667,-0.357666666666663,88.1328689843103,2.27931833648396,-1.73333333333333,0.921394414082393,1.95666666666667,64.427,-0.114666666666666,76.1877090259896,44.108333967409,5.26116212209066,92.6666666666667,-1.14306666666667,"2"
"Pakistan - 2012",68.6,-0.212333333333333,89.4862435438315,2.16092488569508,-2.09999999999999,0.929650193982188,1.52635649381954,65.5583333333333,-0.111,71.1859126330012,50.6444245060376,7.15460427602132,85,-0.415599999999998,"3"
"Pakistan - 2016",62.1333333333333,-0.207999999999998,90.8123963300216,2.08807542682136,-2.23333333333333,0.955748337438286,1.94586886432773,66.569,-0.065666666666667,67.4286737558657,56.6961752742838,10.530213991801,76.0666666666667,-0.540600000000005,"1"
"Panama - 2004",20.4,-0.280999999999995,90.0876277141218,1.88452850181303,-0.600000000000001,1.85241529784775,3.27785142178009,75.5646666666667,0.0123333333333333,58.4657103945981,64.8104604278097,199.133880615234,24.1,-0.347400000000007,"2"
"Panama - 2008",18.5,-0.186666666666664,91.9914349331275,1.81148438610876,-0.633333333333333,2.15073047069565,2.97557028435601,76.236,0.0179999999999998,56.8098513712299,70.1758823730627,283.454182942709,21.6666666666667,-0.30286666666666,"1"
"Panama - 2012",16.5,-0.208000000000002,93.6679906845248,1.73656674597471,-0.599999999999998,2.6447213458281,2.81111111111111,76.9896666666667,0.0146666666666668,55.7575839789978,75.6081632570039,405.720418294271,19.3,-0.213800000000006,"2"
"Panama - 2016",14.5666666666667,-0.295000000000002,95.451995475498,1.70792613928814,-0.566666666666666,2.76854929466583,2.8,77.7743333333333,0.0190000000000001,54.8101873486555,81.039006875887,603.485717773437,16.9333333333333,-1.00660000000001,"1"
"Papua New Guinea - 2004",50.8666666666667,-0.383666666666663,33.9674051813694,2.05336965509372,-1.23333333333333,0.637398561575336,6.9,59.9803333333333,-0.118,74.1906407632318,20.8512430657384,14.5137535730998,66.8666666666667,-0.780200000000008,"3"
"Papua New Guinea - 2008",47.3666666666667,-0.426333333333336,35.630815177634,2.38289279396644,-1.36666666666666,0.744893746958972,6.9,61.1396666666667,-0.133666666666667,72.817269294914,18.9883579297651,23.5353342692057,61.5333333333333,-0.82200000000001,"3"
"Papua New Guinea - 2012",43.6,-0.433666666666667,37.8644316376004,2.19459000335803,-1.33333333333333,0.67673268048053,6.9,62.3163333333333,-0.109333333333332,70.5466171377425,16.5457298930534,38.4429601033529,55.9666666666667,-0.905599999999993,"3"
"Papua New Guinea - 2016",39.8333333333333,-0.342000000000002,40.1465684001878,2.00715176224758,-1.36666666666666,0.857635889331459,6.9,63.4636666666667,-0.125666666666667,66.8647181986502,14.1324829003367,47.1161079406738,50.4333333333333,-0.783799999999999,"1"
"Paraguay - 2004",26.1333333333333,-0.561333333333334,80.2660682833849,1.80529336479973,-0.766666666666669,0.713574934661692,4.2,71.2453333333333,-0.0209999999999999,70.4064621001728,74.1494241592334,22.8281777699789,31.4333333333333,-1.2842,"1"
"Paraguay - 2008",23.8,-0.301666666666666,86.2054587260159,1.44046789609599,-0.800000000000004,0.698567823494371,3.57777777777777,72.056,0.00666666666666593,64.8362050985027,78.8141755403988,52.7151056925456,28.4,-1.21766666666667,"2"
"Paraguay - 2012",21.3,-0.297000000000001,91.8652912292105,1.36440763496011,-0.800000000000001,0.826241686434563,4.50333333333333,72.8603333333333,-0.000999999999999446,60.7125210530188,83.3216165449361,127.919403076172,25.2,-1.08459999999999,"3"
"Paraguay - 2016",18.9,-0.211666666666666,97.2523878994688,1.34271122482218,-0.699999999999999,0.966438426870808,3.74063101529333,73.657,0.0126666666666662,57.0550867580318,87.6637194225199,178.641372680664,22.2,-0.4846,"1"
"Peru - 2004",23.8,-0.175666666666665,82.7938752783704,1.01058208959614,-2.26666666666667,1.04052275925105,2.82333333333333,72.2343333333333,-0.0270000000000001,61.7910367353527,66.3571509438986,61.9594294230143,30.7333333333333,0.00839999999999463,"1"
"Peru - 2008",18.3666666666667,-0.254666666666669,85.4590056542114,0.822525016002706,-1.46666666666667,1.2359149937092,2.64666666666667,73.5253333333333,-0.00499999999999989,58.7025937885156,69.0127236668734,77.992182413737,23.6333333333333,-0.609933333333331,"1"
