Country.Year,sci.Internet,geo.UrbanPop,sci.EduExpense,geo.RuralPopGrowth,eco.CleanCook,dem.FertilityRate,dem.over64,geo.UrbanPop.var,hs.OpenDefecation.var,dem.DeathRate.var,hs.BasicSanitation.var,eco.CleanCook.var,dem.PopGrowth,geo.ArableLand.var,geo.RuralPop,eco.Inflation,eco.AgeDependancyRate.var,hs.GovHealthExpend.var,sci.EduExpense.var,dem.AdolescentFertRate.var,dem.LifeExpectancy.var,hs.GovHealthExpend.var,dem.AdolescentFertRate,sci.Articles,dem.Pop15to64,dem.MortalityUnder5.var,dem.DeathRate,hs.DrinkingWater,dem.Pop0to14.var,eco.Imports.var,sci.PrimaryDuration,hs.DrinkingWater.var,eco.MerchTrade.var,sci.PrimaryDuration.var,eco.FoodProdIdx.var,dem.Pop0to14,eco.AgeDependancyRate,geo.UrbanGrowth,eco.FoodProdIdx,dem.MortalityInfant,eco.Inflation.var,eco.GDP,sci.PrimaryDuration.var,sci.Internet.var,eco.GDP.var,hs.BasicSanitation,eco.Exports,eco.MerchTrade,sci.WomenBusinessLaw,dem.FertilityRate.var,dem.LifeExpectancy,dem.FemalePop.var,dem.Pop15to64.var,dem.MortalityInfant.var,dem.FemalePop,geo.RuralPop.var,eco.Imports,eco.CO2Emissions,sci.WomenBusinessLaw.var,dem.DeathRate,sci.Articles.var,dem.over64.var,geo.ArableLand,dem.MortalityUnder5,hs.GovHealthExpend,eco.Exports.var,hs.OpenDefecation,sci.SecundaryDuration,dem.DeathRate.var,HDI.Delta,HDI.Delta.cat
Armenia - 2012,31.5,63.34,2.907120742857147,0.2285597773169287,94.63666666666666,1.7236666666666665,10.8899900226889,-0.09999999999999432,-0.0054076565038843685,-0.026333333333333542,0.41363308828148604,0.5966666666666498,-0.044615220078752606,0.007025009993167686,36.66,5.79868996564644,-0.19535161252846933,0.2526144960722132,0.052879257142856684,-0.5886000000000031,0.2433333333333394,2.8705787658691406,25.4306,540.8266666666667,69.64014038679515,-0.9000000000000021,15.277666666666667,98.59612869668473,0.009184139928002821,280000000.0,3.6666666666666665,0.33007312021862845,1.201171121006162,0.33333333333333304,16.33,19.4698695905159,43.59546768438893,-0.20238300561567235,119.17999999999999,15.700000000000001,-1.9700255152567303,10007238773.626541,0.6666666666666665,6.5,746953835.8287201,91.3758108629079,1241666666.6666667,52.97063644741606,78.96666666666667,0.0016666666666664831,73.57433333333334,-0.02387427524316621,0.09467114963375423,-0.7999999999999989,53.18418713202763,0.09999999999999432,4063000000.0,1.7156834154377734,2.066666666666663,9.751,53.36666666666673,-0.10385528956179968,15.760449667527366,17.599999999999998,57.14177703857424,230666666.66666675,0.01822112879829443,7.333333333333333,0.012000000000000455,0.009000000000000008,2
Armenia - 2016,59.35655646666667,63.092999999999996,2.4137735501480737,0.5147949531585406,96.54666666666667,1.7380000000000002,10.898487414152699,-0.01899999999999835,-0.0013864990016284667,-0.19833333333333414,0.4011656130367669,0.4266666666666623,0.4406850238573541,-0.022245567222633156,36.907000000000004,1.2638891368388339,0.5465151923222322,-0.13315287441671675,0.3137735501480736,-0.6704000000000008,0.1869999999999976,-0.9948272705077983,22.8308,535.5333333333333,69.03218028927313,-0.6999999999999993,14.780666666666667,99.74206980902034,0.2015870726032638,-763333333.3333335,4.0,0.14880878037573098,-3.0650556575753924,0.0,0.7599999999999909,20.069332296574164,44.86140913406613,0.397389390325557,142.48,12.833333333333334,-1.0452932936534762,10902995257.590834,0.0,4.733750606666668,-706517682.1634655,93.03320636547426,1598666666.6666667,47.9276089849545,80.0,0.006000000000000227,74.46,-0.03655940405543845,-0.26073152359377616,-0.6666666666666661,52.99535273173066,0.01899999999999835,3637666666.6666665,1.7655664992413935,0.0,9.822666666666667,-9.00666666666666,0.059144450990599395,15.696054397652667,14.4,59.144763946533196,79666666.66666675,0.0006932495008142333,8.0,0.026666666666667282,0.009000000000000119,2
Australia - 2008,69.04,84.82166666666666,4.683333333333333,0.5782230905046153,100.0,1.9503333333333333,12.989089267645602,0.12166666666665549,0.0,0.7666666666666657,0.0,0.0,1.3679760402191483,-0.317222706741469,15.178333333333335,4.876505282966517,-0.24457920873329897,0.24111302794720046,-0.10666666666666735,-0.2957333333333345,0.20162601626013554,369.9967447916665,16.768066666666666,35561.87666666667,67.59476442302487,-0.20000000000000018,13.666666666666666,99.82119296625456,-0.17415692257736382,29034333333.333344,7.0,0.021415609512246192,0.7657003011770342,0.0,-8.843333333333334,19.416146309329534,47.940676022235806,1.5099411211183569,92.82666666666667,4.533333333333333,-0.21580131385193368,884383120855.7437,0.0,3.0400000000000063,138328913009.08276,99.9911523822512,150684000000.0,35.976278465222634,81.3,0.04233333333333311,81.24308943089433,-0.031309869261804124,0.11166724765917024,-0.16666666666666696,50.040349416629994,-0.12166666666666615,168287333333.33334,17.892511334055502,0.0,6.6000000000000005,2074.26666666667,0.06248967491820068,5.8938078440050505,5.3999999999999995,2540.4527994791665,27247000000.0,0.0,6.0,0.20000000000000018,0.0039999999999998925,1
Australia - 2012,78.16256590333334,85.29466666666667,4.993333333333333,0.7983849976215017,100.0,1.9246666666666667,13.645717454321035,0.11266666666666936,0.0,-0.033333333333333215,0.0,0.0,1.5636123017871901,0.4189283591285573,14.705333333333334,3.092163599454693,0.5613461611062576,-0.2899692233424318,-0.08666666666666689,-0.9596,0.1837398373983632,450.89526367187364,13.2616,44408.69666666666,67.3362591535289,-0.2666666666666657,13.666666666666666,99.90534031160574,-0.014312847070566903,33787666666.666656,7.0,0.02072052056034579,-0.6358538262642668,0.0,6.239999999999995,19.018023392150035,48.50980052810636,1.6961909769716232,102.25,3.8000000000000003,1.924930103693853,1362980051938.7068,0.0,2.162565903333345,216841586334.89673,99.9911523822512,247014000000.0,35.509255375855936,88.8,-0.0033333333333334103,81.87886178861787,0.026968613518299378,-0.25484880158970213,-0.19999999999999973,50.017812537424795,-0.1126666666666658,235426666666.66666,17.450875829819466,5.0,6.566666666666666,2720.9266666666663,0.26916164866033654,5.959977263753477,4.533333333333334,3850.3012695312536,34380000000.0,0.0,6.0,0.06666666666666643,-0.0030000000000000027,0
Australia - 2016,85.03350497000001,85.70100000000001,4.958084136985599,0.8052864856585867,100.0,1.7973333333333332,14.853682158478135,0.09900000000000375,0.0,-0.1999999999999993,0.0,0.0,1.49757454661057,-0.07802300652353011,14.299000000000001,0.13230514190101092,0.7118628149362323,0.03226195809096488,0.09848853303750005,-0.11739999999999817,0.08292682926830253,-277.0652669270835,11.949800000000002,53130.97,66.2386889435568,-0.10000000000000009,13.0,99.96715227601106,0.024390488619669526,-23311000000.0,7.0,0.005671095749477217,-1.1942453805317008,0.0,-0.9933333333333394,18.90762889796507,50.971562875255934,1.6135486094427467,108.14666666666666,3.266666666666667,-1.347267192446389,1342674894465.4102,0.0,1.0335049700000098,-124808810666.32983,99.9911523822512,206721333333.33334,31.3326575302676,96.90000000000002,-0.028666666666666618,82.3829268292683,0.02732167575602773,-0.3127554617479973,-0.03333333333333277,50.166512246395826,-0.09899999999999842,214041000000.0,15.423371040057766,1.4210854715202004e-14,6.599999999999999,464.6900000000023,0.28836497312833487,6.03433917667681,3.9,3520.2757975260465,-33253666666.666656,0.0,6.0,-8.881784197001252e-16,0.0029999999999998916,1
Austria - 2004,44.51333333333334,59.37466666666666,5.253333333333333,1.22479480034767,100.0,1.3966666666666665,15.8058922944111,-0.28033333333333843,0.0,-0.06666666666666643,-0.0016953699107205011,0.0,0.533175828805413,-0.043069031545101666,40.62533333333334,1.39762236495558,0.06093262133234134,0.36420534488843614,-0.09666666666666668,-0.44379999999999953,0.1520325203252355,396.58723958333667,12.902199999999999,7793.213333333333,67.87238046188723,-0.09999999999999964,9.633333333333333,100.0,-0.1274764602661307,20946333333.33333,4.0,0.0,2.404307993825924,0.0,-2.673333333333332,16.32172724370167,47.33535757932014,0.06269254287693575,100.49666666666667,4.3,0.2520266982924,258659257263.246,0.0,7.95333333333334,45281485759.388,99.99830337040699,98065000000.0,75.96960905292033,80.86666666666666,0.006666666666666599,78.83008130081303,-0.010259647905037639,-0.028077493770766182,-0.10000000000000053,51.413342059558964,0.28033333333333843,99245333333.33333,8.655607786153587,2.066666666666663,9.333333333333334,317.6333333333332,0.15555395403690042,16.7285463717002,5.2,2222.3538411458367,19392000000.0,0.0,8.0,-0.06666666666666643,0.0119999999999999,2
Austria - 2008,68.61333333333333,58.248999999999995,5.05,1.0558695027167166,100.0,1.4033333333333333,16.8288010789622,-0.28300000000000125,0.0,-0.09999999999999964,-0.0017843242951727234,0.0,0.3773285826818123,-0.0376739921671998,41.751000000000005,2.0232197389452167,0.14020888655769426,-0.24457381602380757,-0.020000000000000462,-0.4733999999999998,0.2837398373983717,440.2180989583303,11.0974,9780.543333333333,67.6840255929669,-0.16666666666666696,9.3,99.999999017709,-0.27457606480273355,24302000000.0,4.0,1.964581997526693e-06,1.9757304689901503,0.0,4.319999999999993,15.487173328070966,47.7454337207289,-0.10621640763298561,103.5,3.8333333333333335,0.1310586701182066,384994763348.58936,0.0,5.013333333333328,48996206078.48535,99.99110783502333,160553333333.33334,83.51268771841224,85.0,-0.006666666666666599,80.16422764227646,-0.02303436371710177,-0.06424988579119884,-0.06666666666666643,51.3501432166975,0.28300000000000125,161514000000.0,8.441036673051723,0.0,9.0,671.2833333333328,0.3388259505939004,16.639486956874702,4.633333333333333,3266.4629720052103,23802333333.333344,0.0,8.0,0.0,0.01100000000000001,2
Austria - 2012,77.97999567333333,57.220333333333336,5.336666666666667,0.7640290046005217,100.0,1.4366666666666668,18.041992786783002,-0.17866666666665765,0.0,-0.033333333333333215,-0.0017475685769454685,0.0,0.344470871217107,-0.050286206265965916,42.779666666666664,1.586900297273164,0.1364320946077342,-0.3368753305372598,-0.06333333333333346,-0.5325999999999986,0.25284552845528196,142.11629231770712,8.9966,11692.523333333333,67.42291247267843,-0.09999999999999964,9.366666666666667,100.0,-0.18157000974706605,17304000000.0,4.0,0.0,3.6141596667229834,0.0,1.846666666666664,14.535094740538533,48.31761936138603,0.03328430267618734,100.83666666666666,3.4666666666666663,0.7138453350952321,410812763596.2576,0.0,2.809995673333333,18920017051.567627,99.98408545646795,165533000000.0,83.11780007525239,91.3,-0.0033333333333331883,80.83333333333337,-0.03528390534597037,-0.06203898184286061,-0.13333333333333375,51.22905848928323,0.17866666666665765,176313000000.0,7.741710254949219,0.0,9.233333333333333,584.1933333333327,0.24360899159000127,16.466409889778333,4.2,3614.296712239587,12973000000.0,0.0,8.0,0.033333333333333215,0.0050000000000000044,1
Austria - 2016,83.08656981999998,57.71533333333334,5.178473140176631,0.547086846204263,100.0,1.4933333333333334,18.803080788647833,0.18933333333333735,0.0,0.1999999999999993,-0.001885209492144213,0.0,0.9946434778744804,-0.0517428952196326,42.28466666666666,2.0481050771343035,0.27627207778706264,0.11252287226530022,0.00902454031113109,-0.2248000000000001,-0.049593495934942666,-354.48486328125,7.7896,12788.330000000002,67.04199575263864,-0.10000000000000009,9.799999999999999,100.00000188034534,-0.019210811195433664,-16803000000.0,4.0,-9.475756712618022e-07,-1.260409691077328,0.0,-2.8599999999999994,14.154923458713567,49.16056613588577,1.3238161708972866,101.25,3.033333333333333,-0.12760215968895627,406347127256.3147,0.0,2.0907448599999867,-35649004480.1933,99.97670375617376,161013666666.66666,80.25591457729637,94.40000000000002,0.03333333333333344,81.44065040650406,-0.06045762578096259,-0.12425223609385228,-0.06666666666666687,51.041692584225636,-0.18933333333333735,165273000000.0,7.00470253339807,1.4210854715202004e-14,9.333333333333332,127.39000000000124,0.1434630472893339,16.327932869881465,3.6999999999999997,3551.59399414063,-17209333333.333344,0.0,8.0,0.13333333333333286,0.0050000000000000044,1
Azerbaijan - 2004,4.999713678,51.988,3.4600000000000004,0.37600069965220767,80.85000000000001,1.9178333333333335,6.43914634195495,0.2010000000000005,0.009594375738991662,0.8666666666666671,1.5634198038328577,2.210000000000008,0.7930839396054509,0.010655761783496587,48.012,6.809272286003039,-1.9412179566706627,0.11117029150608682,0.17000000000000037,1.1723999999999961,0.4193333333333271,1.5293401082356803,33.7954,289.48333333333335,65.3399573913846,-4.43333333333333,14.366666666666667,77.73470863766151,-0.986222057102033,936666666.6666665,4.0,1.4671101225698067,10.310594342811065,0.0,1.730000000000004,28.220896266660464,53.062627763104835,1.17981444054572,90.32000000000001,50.4,2.594886122222709,7397413419.870976,0.0,0.0,1161556600.2865267,67.91891057886797,2791333333.3333335,71.77768877580077,66.9,0.11783333333333346,67.81033333333333,-0.08357654905299938,0.8254274151044001,-3.3000000000000043,50.891376529121494,-0.2010000000000005,2602666666.6666665,3.735114637714767,0.0,5.8999999999999995,44.43333333333334,0.16079464199768,22.249152121689196,60.166666666666664,7.059278806050621,624333333.3333335,0.17132255803971966,7.0,0.1999999999999993,0.03300000000000003,3
Azerbaijan - 2008,14.537392443333331,52.78966666666667,2.776666666666667,1.0206440683593005,87.66333333333334,1.9466666666666665,6.3964866397962465,0.20066666666667032,0.009559357246900047,-0.03333333333333499,2.1746293323811727,1.5533333333333417,1.4440986910556937,0.12909649947090074,47.21033333333333,19.960902556461,-1.9579810849655033,-0.5419587147003799,-0.05333333333333323,1.4985999999999962,0.4783333333333246,13.355130513509103,38.8112,390.4533333333334,68.96447817165294,-3.0333333333333314,17.566666666666666,83.70921405317317,-0.788784920170432,1027000000.0,4.0,1.5159062353288704,-4.506064743760504,0.0,1.8200000000000074,24.639035188550768,45.01957736098439,1.82432240896809,108.41000000000001,39.36666666666667,8.63171401405,34295271029.052166,0.0,2.545215113333331,13312284684.749466,75.94687353806466,21623333333.333332,82.6311982748779,73.16666666666667,-0.023333333333333428,69.73733333333332,-0.05684696884976859,0.9268806617151455,-2.43333333333333,50.60844251095434,-0.20066666666667032,6296000000.0,4.07434114799122,6.266666666666666,6.166666666666667,111.34333333333336,-0.13809574154469306,22.4108831726199,45.86666666666667,34.4148553212484,8608333333.333332,0.20962630078649003,7.0,-0.033333333333333215,0.01100000000000001,2
Azerbaijan - 2012,50.06666666666666,53.642,2.5416815665934966,0.776682983094981,92.19666666666666,1.96,5.821135770222116,0.2359999999999971,0.009471503466953662,0.466666666666665,2.242266315508502,0.8166666666666629,1.2738507966913766,0.05729948392126971,46.358,13.75971758297301,-0.4893213816372324,0.21868526574285374,-0.35831843340650327,2.1509999999999962,0.2879999999999967,11.233149210611963,47.089,637.5333333333333,71.51625105457599,-2.3999999999999986,18.766666666666666,87.29360772155233,-0.1727248351144688,2363666666.666666,4.0,0.6876062442798485,1.3005289904157138,0.0,6.8799999999999955,22.66261317520183,39.829289679322564,1.7053330595220466,131.57,30.600000000000005,-0.06750255854448994,62846088807.174,0.0,4.066666666666663,9943385431.068405,84.78859886438,31201666666.666668,64.09883206353472,77.96666666666665,0.040000000000000036,71.226,-0.046216155997896635,0.24987082885458278,-1.9999999999999964,50.4092796582676,-0.2359999999999971,9109666666.666666,3.6069111448027336,1.6666666666666572,5.900000000000001,42.313333333333276,-0.07714599374010334,22.85177374624777,35.0,70.43765513102217,4725666666.666668,0.24771392419147767,7.0,8.881784197001252e-16,0.010000000000000009,2
Azerbaijan - 2016,76.73333854666667,54.718999999999994,2.889374215414217,0.5428064842436634,95.02666666666666,1.9366666666666668,5.75372112121001,0.29699999999999704,-0.07276339614473468,-0.7666666666666693,1.0340956000778618,0.5866666666666589,1.1857586885217233,0.33683204731602956,45.281000000000006,1.4961730173405308,0.4531091788736603,-0.029943824488603443,0.2687219721752969,1.3196000000000083,0.23833333333334394,-20.47140884399417,53.198800000000006,480.1566666666667,71.32364378383012,-1.8999999999999986,17.13333333333333,90.03076129740653,0.1659548903398722,-223333333.33333397,4.0,0.6804790832907344,2.041307580955234,0.33333333333333304,6.829999999999984,22.922635094959873,40.20729920488956,1.720736237263873,143.29,23.400000000000002,2.8263774404655706,55395394572.79687,0.0,1.7333229066666718,-19848899702.35293,91.95253216818507,19320000000.0,51.80986526462743,78.8,-0.033333333333333215,72.26033333333334,-0.04148077552017071,-0.23055856084548054,-1.5999999999999979,50.23754375061262,-0.29699999999999704,8964666666.666666,3.8908485465027667,0.0,5.766666666666667,84.92666666666668,0.06460367050557014,23.64230179216553,26.400000000000002,68.82877731323244,-8940000000.0,0.19341010648089532,7.333333333333333,-0.033333333333333215,0.004999999999999893,1
"Bahamas, The - 2004",20.0,82.134,3.8356,1.5097531075535535,100.0,1.8956666666666668,5.6678007672341595,0.04199999999998738,-0.0608846968852933,-0.3930000000000007,0.5206297975936423,0.0,1.7462491703499232,-1.1102230246251565e-16,17.866,2.1033606981432165,-0.2632276922496146,-0.02508653213434897,0.0,-0.9275999999999982,0.006666666666674814,13.024068196614621,43.1744,3.606666666666667,65.87669848542896,0.16666666666666785,15.783999999999999,98.37378858812058,-0.18585659518410225,70333333.33333325,6.0,0.04276432576837408,0.667797135607703,0.0,6.833333333333343,28.4555007473369,51.79904834877349,1.7977678004661468,93.53333333333335,14.266666666666666,-1.8575130848818238,8935513333.333334,0.0,2.0,54353333.33333397,89.15861420156905,449333333.3333333,25.1465814385591,81.3,-0.03533333333333322,71.98366666666668,0.011978271091223291,0.1141684197720565,0.16666666666666607,51.40817598477893,-0.04200000000000159,1798333333.3333333,6.244308254318231,0.0,6.071000000000001,-0.523333333333333,0.0716881754120191,0.6993006993006988,16.666666666666668,587.7870686848956,3333333.3333333135,0.9538121026841667,6.0,0.08200000000000074,0.0040000000000000036,1
"Bahamas, The - 2008",28.179999999999996,82.30166666666666,3.8356,1.6426568193296702,100.0,1.8756666666666666,5.916064191724537,0.04166666666665719,-0.06088469688530074,-0.009666666666667822,0.5261961936711401,0.0,1.8774219840739501,-1.1102230246251565e-16,17.698333333333334,1.7547994606953647,-0.24938561674966309,0.4839690990576262,0.0,-1.0628666666666646,0.01466666666665617,19.033162434895985,39.32873333333333,7.7700000000000005,66.42238992004793,-0.23333333333333073,15.296333333333331,98.5448458911939,-0.1758600501532328,233666666.6666665,6.0,0.042764325768317235,2.5235935881497014,0.0,2.506666666666675,27.661545888227568,50.55192271612813,1.9279794840264997,104.59666666666668,14.133333333333333,0.9268576235624106,10437196666.666666,0.0,2.179999999999996,269946666.66666603,91.25319391677823,817333333.3333334,36.170843336115006,81.3,0.006666666666666599,72.00266666666666,0.027617839638772068,0.10996789565763265,-0.16666666666666785,51.48276416990287,-0.0416666666666643,2960666666.6666665,5.8565301428206356,0.0,6.381333333333333,1.6500000000000004,0.06589215449561703,0.6993006993006988,16.46666666666667,780.9841512044269,123333333.33333337,0.7102733151429653,6.0,0.07133333333333347,0.0010000000000000009,1
"Bahamas, The - 2012",59.91606760333334,82.47833333333334,3.8356,1.027575360571471,100.0,1.8466666666666667,6.214909747865118,0.05133333333333212,-0.06088469688530562,-0.19200000000000017,0.5317625897485385,0.0,1.3069757190379698,-0.06660006660006679,17.521666666666665,0.6720912032652856,-0.8850529509421605,-1.066492743105301,0.0,-1.3333999999999975,0.13299999999999557,12.305196126302008,34.1304,9.326666666666666,67.4039705372613,-0.36666666666666714,14.853,98.7159031942672,-0.5027091923844971,390000000.0,6.0,0.042764325768303024,4.420626744193967,0.0,2.8666666666666742,26.381119714873602,48.36311793460154,1.3664128081486366,125.86666666666667,13.066666666666668,1.0647695028621946,10295570000.0,0.0,16.91606760333334,199810000.0,93.37003921629713,840000000.0,37.03828009569997,81.3,-0.018333333333333313,72.27699999999999,-0.006384860259665004,0.4014743547864015,-0.2333333333333325,51.532202378003035,-0.05133333333333567,2981000000.0,5.6591610256794596,0.0,6.602,0.12666666666666693,0.1012348375980876,0.8325008325008323,15.233333333333333,796.6037190755211,138000000.0,0.46673452760176337,6.0,0.036000000000000476,-0.001000000000000112,0
"Bahamas, The - 2016",78.30666666666667,82.74866666666667,3.8356,0.507832938359401,100.0,1.782333333333333,6.707823172092584,0.08066666666667288,-0.04058979792353065,-0.1083333333333325,0.22851481297192322,0.0,0.9630710098415559,1.1102230246251565e-16,17.25133333333333,3.5813959072061796,-0.9181963473994657,-0.856334432392412,0.0,-0.5592000000000006,0.24100000000001387,97.36291503906227,31.1194,13.746666666666664,69.32464386044067,-0.3333333333333339,14.231666666666667,98.8727057220844,-0.5918020081020323,-367333333.3333335,6.0,0.02850955051219728,-6.974307778902439,0.0,0.7533333333333303,23.967532967466767,44.25273444991203,1.0582075078360433,130.01333333333332,12.0,1.0175930749775897,11534666666.666666,0.0,1.3866666666666703,621366666.666666,94.81632492427333,612000000.0,31.309254479992664,81.3,-0.011666666666666936,73.08800000000001,-0.016807568197656053,0.44032972759227107,-0.3000000000000007,51.467846731970944,-0.08066666666666933,2976666666.6666665,5.485645369729897,0.0,6.673666666666667,-1.8133333333333361,0.15147228050980388,0.7992007992007991,13.966666666666667,845.7229614257814,-222000000.0,0.24349063902232634,6.0,0.01266666666666616,0.0050000000000000044,1
